FECHA,ENCUESTADOR,DEPTO,MUPIO,SECTOR,ESTRUCTURA,VIVIENDA,HOGAR,CP,CAPITULO,SECCION,PREGUNTA,DEFINICION DE INCONSISTENCIA,CODIGO ERROR,COMENTARIOS
2023-08-28,3136.0,5.0,13.0,8461.0,244.0,162.0,10.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3136.0,5.0,13.0,8461.0,21.0,11.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3136.0,5.0,13.0,8461.0,21.0,11.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3136.0,5.0,13.0,8461.0,21.0,11.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3136.0,5.0,13.0,8461.0,21.0,11.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3136.0,5.0,13.0,8461.0,21.0,11.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3136.0,5.0,13.0,8461.0,21.0,11.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3136.0,5.0,13.0,8461.0,21.0,11.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3007.0,14.0,4.0,17550.0,25.0,15.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3151.0,22.0,12.0,25524.0,101.0,82.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3151.0,22.0,12.0,25524.0,101.0,82.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-26,3052.0,13.0,4.0,15835.0,1.0,1.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3105.0,9.0,9.0,11337.0,52.0,36.0,3.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3105.0,9.0,9.0,11337.0,52.0,36.0,3.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3095.0,12.0,2.0,13699.0,122.0,62.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3095.0,12.0,2.0,13699.0,122.0,62.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3095.0,12.0,2.0,13699.0,122.0,62.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3018.0,18.0,4.0,22699.0,97.0,70.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3018.0,18.0,4.0,22699.0,97.0,70.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3056.0,1.0,33.0,3857.0,74.0,47.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3056.0,1.0,33.0,3857.0,74.0,47.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3056.0,1.0,33.0,3857.0,74.0,47.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3015.0,14.0,1.0,17301.0,59.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3015.0,14.0,1.0,17301.0,59.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-27,3005.0,5.0,1.0,7476.0,134.0,125.0,7.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3060.0,12.0,2.0,13783.0,38.0,19.0,3.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3097.0,19.0,3.0,23109.0,95.0,61.0,5.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3070.0,11.0,7.0,13425.0,35.0,25.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3096.0,19.0,5.0,23288.0,46.0,36.0,6.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3096.0,19.0,5.0,23288.0,46.0,36.0,6.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3005.0,6.0,9.0,9071.0,262.0,198.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3005.0,6.0,9.0,9071.0,262.0,198.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3005.0,6.0,9.0,9071.0,262.0,198.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3005.0,6.0,9.0,9071.0,262.0,198.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3123.0,13.0,4.0,15835.0,116.0,58.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3123.0,13.0,4.0,15835.0,116.0,58.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3119.0,1.0,22.0,1733.0,141.0,106.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3046.0,6.0,11.0,9148.0,36.0,30.0,3.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3046.0,6.0,11.0,9148.0,53.0,44.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3046.0,6.0,11.0,9148.0,67.0,58.0,5.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3046.0,6.0,11.0,9148.0,67.0,58.0,5.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3046.0,6.0,11.0,9148.0,67.0,58.0,5.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3041.0,21.0,3.0,24570.0,1.0,1.0,10.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3048.0,6.0,11.0,9148.0,19.0,16.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3048.0,6.0,11.0,9148.0,19.0,16.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3048.0,6.0,11.0,9148.0,19.0,16.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3048.0,6.0,11.0,9148.0,110.0,86.0,7.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3048.0,6.0,11.0,9148.0,127.0,100.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3048.0,6.0,11.0,9148.0,127.0,100.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3048.0,6.0,11.0,9148.0,127.0,100.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3048.0,6.0,11.0,9148.0,153.0,114.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3016.0,6.0,5.0,8859.0,119.0,70.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3016.0,6.0,5.0,8859.0,109.0,63.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3030.0,1.0,33.0,3857.0,188.0,118.0,10.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3030.0,1.0,33.0,3857.0,188.0,118.0,10.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3030.0,1.0,33.0,3857.0,188.0,118.0,10.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-26,3126.0,5.0,13.0,8475.0,15.0,12.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-26,3126.0,5.0,13.0,8475.0,15.0,12.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-26,3126.0,5.0,13.0,8475.0,15.0,12.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-26,3126.0,5.0,13.0,8475.0,15.0,12.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3034.0,19.0,9.0,23419.0,129.0,110.0,7.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3034.0,19.0,9.0,23419.0,129.0,110.0,7.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3034.0,19.0,9.0,23419.0,149.0,128.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3034.0,19.0,9.0,23419.0,149.0,128.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-16,3034.0,19.0,9.0,23419.0,168.0,146.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-24,3034.0,19.0,4.0,23172.0,2.0,2.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-24,3034.0,19.0,4.0,23172.0,2.0,2.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3034.0,19.0,4.0,23172.0,22.0,14.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3034.0,19.0,4.0,23210.0,174.0,109.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3034.0,19.0,4.0,23210.0,174.0,109.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3050.0,3.0,12.0,6241.0,27.0,20.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3114.0,6.0,9.0,9071.0,110.0,83.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3114.0,6.0,9.0,9071.0,15.0,13.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-10,3099.0,16.0,13.0,20769.0,13.0,5.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-10,3099.0,16.0,13.0,20769.0,13.0,5.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-10,3099.0,16.0,13.0,20769.0,122.0,60.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-10,3099.0,16.0,13.0,20769.0,131.0,67.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-10,3099.0,16.0,13.0,20769.0,131.0,67.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3084.0,14.0,1.0,17301.0,47.0,31.0,3.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-26,3029.0,1.0,26.0,2198.0,176.0,129.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-26,3029.0,1.0,26.0,2198.0,176.0,129.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3029.0,1.0,28.0,2423.0,19.0,18.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3029.0,1.0,28.0,2423.0,52.0,48.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3104.0,16.0,1.0,19678.0,109.0,74.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3086.0,21.0,3.0,24570.0,102.0,76.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-09-01,3021.0,4.0,6.0,6876.0,5.0,5.0,6.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3135.0,3.0,6.0,6086.0,68.0,38.0,5.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-09-01,3037.0,3.0,6.0,6086.0,123.0,65.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-09-01,3037.0,3.0,6.0,6086.0,123.0,65.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-16,3090.0,19.0,9.0,23419.0,107.0,92.0,92.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-16,3090.0,19.0,9.0,23419.0,107.0,92.0,92.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3090.0,19.0,9.0,23419.0,24.0,20.0,20.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3090.0,19.0,9.0,23419.0,24.0,20.0,20.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3090.0,19.0,9.0,23419.0,24.0,20.0,20.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3090.0,19.0,9.0,23419.0,2.0,2.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3090.0,19.0,9.0,23419.0,2.0,2.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3090.0,19.0,9.0,23419.0,2.0,2.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3090.0,19.0,9.0,23419.0,2.0,2.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3090.0,19.0,9.0,23419.0,2.0,2.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-09-01,3148.0,22.0,12.0,25524.0,67.0,57.0,57.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-09-01,3148.0,22.0,12.0,25524.0,67.0,57.0,57.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3078.0,10.0,3.0,12372.0,88.0,73.0,3.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3078.0,10.0,3.0,12372.0,88.0,73.0,3.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-25,3002.0,4.0,3.0,6593.0,56.0,43.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-29,3002.0,4.0,1.0,6378.0,79.0,45.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3002.0,4.0,1.0,6378.0,38.0,20.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3038.0,3.0,6.0,6064.0,184.0,171.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3038.0,3.0,6.0,6064.0,184.0,171.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-09-01,3042.0,20.0,1.0,23523.0,31.0,22.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-09-01,3042.0,20.0,1.0,23523.0,31.0,22.0,2.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3038.0,3.0,6.0,6064.0,210.0,193.0,9.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3054.0,18.0,4.0,22797.0,88.0,65.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3054.0,18.0,4.0,22797.0,88.0,65.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3054.0,18.0,4.0,22797.0,88.0,65.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-28,3094.0,17.0,5.0,21539.0,61.0,42.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3127.0,4.0,1.0,6433.0,16.0,14.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3094.0,17.0,5.0,21539.0,116.0,85.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-31,3094.0,17.0,5.0,21539.0,84.0,63.0,6.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-09-01,3068.0,18.0,2.0,22388.0,78.0,52.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-14,3012.0,1.0,35.0,4021.0,148.0,129.0,6.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-14,3035.0,1.0,35.0,4021.0,1.0,3.0,1.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3035.0,1.0,35.0,4021.0,205.0,180.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3035.0,1.0,35.0,4021.0,205.0,180.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3035.0,1.0,35.0,4021.0,205.0,180.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-15,3035.0,1.0,35.0,4021.0,205.0,180.0,8.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-30,3035.0,1.0,38.0,5368.0,60.0,101.0,6.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-26,3108.0,17.0,9.0,21817.0,64.0,51.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
2023-08-26,3108.0,17.0,9.0,21817.0,64.0,51.0,4.0,0,13,A,4,si respondieron que no compraron ese producto para el hogar no deben responder durante cuantos mese lo compraron,13A00402,
